제조사,유형,연료,가격대,배기량,2024년_판매량,2025년_판매량,2024년_가격,2025년_가격
포르쉐,전기차,휘발유,5천~1억,2.0L 이상,171,147,8734,8715
포르쉐,스포츠카,하이브리드,1억 이상,1.6L 이하,199,162,11322,11104
현대,전기차,전기,3천~5천만원,1.6~2.0L,485,396,9420,9464
현대,SUV,휘발유,1억 이상,1.6L 이하,660,562,5558,5477
아우디,전기차,전기,5천~1억,1.6~2.0L,786,677,4899,4901
벤틀리,세단,하이브리드,3천만원 이하,2.0L 이상,746,609,8393,8543
아우디,SUV,디젤,3천~5천만원,1.6L 이하,445,360,12555,12424
아우디,스포츠카,전기,3천만원 이하,2.0L 이상,134,119,13147,12979
아우디,SUV,디젤,3천~5천만원,1.6~2.0L,205,175,12692,12930
현대,전기차,디젤,3천~5천만원,1.6~2.0L,369,322,14534,14294
포르쉐,전기차,휘발유,3천~5천만원,1.6L 이하,819,716,3878,3928
현대,세단,전기,1억 이상,1.6L 이하,140,116,3064,3004
기아,전기차,휘발유,1억 이상,2.0L 이상,238,195,3391,3422
기아,스포츠카,휘발유,3천~5천만원,2.0L 이상,140,124,11392,11448
현대,세단,전기,5천~1억,2.0L 이상,673,560,5731,5762
벤츠,스포츠카,휘발유,5천~1억,1.6L 이하,561,496,4028,4037
포르쉐,SUV,하이브리드,5천~1억,1.6L 이하,306,257,10721,10694
벤츠,스포츠카,전기,5천~1억,1.6L 이하,663,567,9019,9166
포르쉐,스포츠카,휘발유,5천~1억,2.0L 이상,640,526,12914,13014
아우디,SUV,디젤,3천만원 이하,1.6~2.0L,745,630,6627,6604
람보르기니,스포츠카,전기,3천~5천만원,2.0L 이상,447,373,13429,13219
기아,스포츠카,디젤,3천만원 이하,1.6L 이하,844,700,11901,11906
기아,SUV,휘발유,3천만원 이하,2.0L 이상,333,277,4998,4931
벤틀리,전기차,전기,3천만원 이하,1.6L 이하,929,833,4291,4248
현대,스포츠카,휘발유,3천만원 이하,1.6L 이하,180,148,7737,7709
포르쉐,세단,전기,3천만원 이하,1.6L 이하,502,435,8172,8168
벤틀리,SUV,전기,5천~1억,2.0L 이상,302,252,11958,12102
페라리,전기차,디젤,3천~5천만원,1.6~2.0L,610,493,11800,11635
벤츠,SUV,전기,3천만원 이하,2.0L 이상,759,631,9546,9626
포르쉐,스포츠카,전기,1억 이상,2.0L 이상,919,821,4959,4936
현대,전기차,휘발유,5천~1억,1.6L 이하,572,469,8534,8662
벤츠,스포츠카,전기,1억 이상,1.6~2.0L,723,618,14835,14693
기아,전기차,디젤,1억 이상,1.6L 이하,136,120,10158,10092
벤츠,스포츠카,전기,1억 이상,2.0L 이상,503,447,14383,14606
아우디,스포츠카,휘발유,1억 이상,1.6~2.0L,203,174,14375,14145
벤츠,세단,휘발유,3천~5천만원,1.6~2.0L,437,370,14426,14513
기아,전기차,휘발유,1억 이상,1.6L 이하,497,413,6987,6949
벤틀리,스포츠카,하이브리드,3천만원 이하,1.6L 이하,787,636,11050,11110
람보르기니,SUV,디젤,3천~5천만원,1.6~2.0L,464,393,8895,8941
현대,세단,디젤,3천만원 이하,2.0L 이상,580,475,10996,10995
아우디,스포츠카,전기,3천만원 이하,1.6L 이하,271,242,13716,13595
람보르기니,스포츠카,전기,3천만원 이하,1.6L 이하,379,315,3301,3362
벤츠,전기차,휘발유,1억 이상,2.0L 이상,352,295,9102,9017
벤츠,전기차,디젤,3천만원 이하,1.6~2.0L,834,737,8442,8465
벤틀리,SUV,전기,5천~1억,1.6~2.0L,762,620,3154,3128
현대,세단,전기,3천만원 이하,1.6L 이하,910,792,10206,10121
포르쉐,SUV,하이브리드,3천~5천만원,1.6L 이하,507,451,8625,8454
아우디,세단,전기,3천만원 이하,1.6~2.0L,499,401,9002,8943
아우디,SUV,디젤,1억 이상,2.0L 이상,953,793,6769,6780
페라리,SUV,디젤,3천~5천만원,1.6~2.0L,404,324,6854,6815
아우디,세단,휘발유,1억 이상,1.6L 이하,671,551,3004,2998
람보르기니,세단,전기,1억 이상,1.6~2.0L,146,127,10079,10170
페라리,SUV,전기,3천~5천만원,1.6~2.0L,758,666,3830,3819
현대,스포츠카,디젤,3천만원 이하,1.6~2.0L,216,174,4150,4182
페라리,세단,디젤,3천~5천만원,1.6L 이하,850,701,10805,10629
기아,전기차,휘발유,3천만원 이하,1.6L 이하,371,315,12662,12629
페라리,스포츠카,하이브리드,1억 이상,1.6~2.0L,755,615,10253,10053
람보르기니,전기차,휘발유,5천~1억,1.6L 이하,193,170,14251,14065
벤틀리,SUV,디젤,1억 이상,1.6L 이하,650,542,10421,10393
포르쉐,SUV,디젤,3천~5천만원,1.6L 이하,199,160,10390,10188
벤츠,SUV,전기,3천만원 이하,1.6L 이하,615,529,11527,11592
기아,전기차,전기,1억 이상,2.0L 이상,951,815,9833,9861
기아,세단,휘발유,5천~1억,2.0L 이상,712,614,8536,8587
벤츠,전기차,휘발유,3천만원 이하,2.0L 이상,401,321,13738,13802
포르쉐,세단,디젤,1억 이상,1.6L 이하,701,584,11306,11207
아우디,SUV,휘발유,3천~5천만원,1.6L 이하,174,154,10587,10552
페라리,세단,전기,3천~5천만원,1.6L 이하,556,476,5786,5899
벤틀리,전기차,디젤,3천만원 이하,2.0L 이상,195,162,10357,10382
아우디,세단,하이브리드,3천만원 이하,2.0L 이상,316,260,8917,9060
람보르기니,전기차,전기,3천만원 이하,1.6~2.0L,496,441,3395,3457
벤츠,전기차,휘발유,5천~1억,1.6~2.0L,834,746,7946,7943
벤틀리,세단,휘발유,5천~1억,1.6L 이하,990,813,6636,6713
기아,스포츠카,휘발유,3천만원 이하,1.6~2.0L,285,229,14486,14228
벤츠,스포츠카,휘발유,5천~1억,2.0L 이상,757,678,10241,10379
기아,세단,디젤,5천~1억,1.6~2.0L,752,618,14185,14407
현대,세단,휘발유,3천만원 이하,1.6~2.0L,438,375,12580,12514
아우디,세단,하이브리드,5천~1억,1.6L 이하,400,350,6141,6192
벤츠,세단,전기,3천~5천만원,2.0L 이상,190,156,14794,14563
벤츠,세단,휘발유,3천~5천만원,1.6~2.0L,157,137,11647,11468
기아,스포츠카,휘발유,5천~1억,1.6L 이하,447,400,4214,4210
기아,전기차,휘발유,3천~5천만원,1.6L 이하,233,205,9316,9145
페라리,전기차,디젤,3천만원 이하,2.0L 이상,863,696,12442,12539
기아,SUV,하이브리드,3천만원 이하,1.6L 이하,625,518,6584,6617
람보르기니,스포츠카,전기,5천~1억,1.6L 이하,111,99,14023,14241
아우디,전기차,전기,3천만원 이하,1.6~2.0L,447,386,6719,6679
현대,전기차,전기,3천만원 이하,1.6L 이하,839,753,10102,10116
기아,세단,전기,3천만원 이하,1.6L 이하,657,530,8713,8683
페라리,스포츠카,휘발유,3천~5천만원,1.6~2.0L,923,819,10418,10228
포르쉐,전기차,휘발유,3천~5천만원,1.6L 이하,245,220,10449,10399
람보르기니,스포츠카,하이브리드,3천만원 이하,1.6L 이하,709,569,11702,11595
벤틀리,스포츠카,디젤,1억 이상,1.6L 이하,808,727,8989,9137
포르쉐,세단,휘발유,3천만원 이하,1.6~2.0L,557,466,10245,10124
기아,스포츠카,휘발유,3천만원 이하,1.6~2.0L,548,475,13015,12779
포르쉐,전기차,하이브리드,3천~5천만원,1.6~2.0L,773,655,3770,3773
아우디,세단,디젤,1억 이상,1.6L 이하,833,732,9544,9404
포르쉐,스포츠카,하이브리드,3천만원 이하,1.6L 이하,677,596,13342,13147
아우디,SUV,디젤,3천~5천만원,1.6~2.0L,949,796,10002,9838
현대,전기차,휘발유,3천~5천만원,1.6L 이하,434,364,7854,7861
기아,세단,휘발유,1억 이상,1.6~2.0L,283,250,5832,5775
벤틀리,세단,디젤,3천~5천만원,1.6L 이하,549,457,6818,6839
